#1048,S,kanamycin,SBUJHOSQTJFQJX-NOAMYHISSA-N,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
#1049,S,orphenadrine,QVYRGXJJSLMXQH-UHFFFAOYSA-N,Cc1ccccc1C(OCCN(C)C)c1ccccc1
#1050,S,phenobarbital,DDBREPKUVSBGFI-UHFFFAOYSA-N,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O
#1051,S,escitalopram,WSEQXVZVJXJVFP-FQEVSTJZSA-N,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21
#1052,S,cyclizine,UVKZSORBKUEBAZ-UHFFFAOYSA-N,CN1CCN(C(c2ccccc2)c2ccccc2)CC1
#1053,S,idarubicin,XDXDZDZNSLXDNA-TZNDIEGXSA-N,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O
#1054,S,chlormezanone,WEQAYVWKMWHEJO-UHFFFAOYSA-N,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1
#1055,S,podofilox,YJGVMLPVUAXIQN-KJYZGMDISA-N,COc1cc([C@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC
#1056,S,rescinnamine,SZLZWPPUNLXJEA-LAFLMMDJSA-N,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)C=Cc2cc(OC)c(OC)c(OC)c2)[C@@H]1OC
#1057,S,ifosfamide,HOMGKSMUEGBAAB-UHFFFAOYSA-N,O=P1(NCCCl)OCCCN1CCCl
#1058,S,propafenone,JWHAUXFOSRPERK-UHFFFAOYSA-N,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1
#1059,S,naloxone,UZHSEJADLWPNLE-GRGSLBFTSA-N,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5
#1060,S,domperidone,FGXWKSZFVQUSTL-UHFFFAOYSA-N,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1
#1061,S,fluoxymesterone,YLRFCQOZQXIBAB-RBZZARIASA-N,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
#1062,S,pergolide,YEHCICAEULNIGD-MZMPZRCHSA-N,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
#1063,S,iophendylate,IWRUDYQZPTVTPA-UHFFFAOYSA-N,CCOC(=O)CCCCCCCCC(C)c1ccccc1I
#1064,S,ciclopirox,SCKYRAXSEDYPSA-UHFFFAOYSA-N,Cc1cc(C2CCCCC2)n(O)c(=O)c1
#1065,S,desflurane,DPYMFVXJLLWWEU-UHFFFAOYSA-N,FC(F)OC(F)C(F)(F)F
#1066,S,clindamycin,KDLRVYVGXIQJDK-NOWPCOIGSA-N,CCC[C@@H]1C[C@@H](C(=O)NC(C(C)Cl)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1
#1067,S,dexfenfluramine,DBGIVFWFUFKIQN-VIFPVBQESA-N,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1
#1068,S,oxymorphone,UQCNKQCJZOAFTQ-ISWURRPUSA-N,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5
#1069,S,acebutolol,GOEMGAFJFRBGGG-UHFFFAOYSA-N,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1
#1070,S,brinzolamide,HCRKCZRJWPKOAR-JTQLQIEISA-N,CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21
#1071,S,flecainide,DJBNUMBKLMJRSA-UHFFFAOYSA-N,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
#1072,S,estramustine,FRPJXPJMRWBBIH-RBRWEJTLSA-N,C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2O
#1073,S,captopril,FAKRSMQSSFJEIM-RQJHMYQMSA-N,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O
#1074,S,zopiclone,GBBSUAFBMRNDJC-UHFFFAOYSA-N,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1
#1075,S,tubocurarine,JFJZZMVDLULRGK-URLMMPGGSA-O,COc1cc2c3cc1Oc1cc(ccc1O)C[C@@H]1c4c(cc(OC)c(O)c4Oc4ccc(cc4)C[C@@H]3N(C)CC2)CC[N+]1(C)C
#1076,S,bromocriptine,OZVBMTJYIDMWIL-AYFBDAFISA-N,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12
#1077,S,rifapentine,WDZCUPBHRAEYDL-HJTBMZGUSA-N,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
#1078,S,levetiracetam,HPHUVLMMVZITSG-LURJTMIESA-N,CC[C@@H](C(N)=O)N1CCCC1=O
#1079,S,nadolol,VWPOSFSPZNDTMJ-UCWKZMIHSA-N,CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2
#1080,S,mitoxantrone,KKZJGLLVHKMTCM-UHFFFAOYSA-N,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21
#1081,S,flumazenil,OFBIFZUFASYYRE-UHFFFAOYSA-N,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2
#1082,S,lomustine,GQYIWUVLTXOXAJ-UHFFFAOYSA-N,O=NN(CCCl)C(=O)NC1CCCCC1
#1083,S,ridogrel,GLLPUTYLZIKEGF-UHFFFAOYSA-N,O=C(O)CCCCO/N=C(/c1cccnc1)c1cccc(C(F)(F)F)c1
#1084,S,sparfloxacin,DZZWHBIBMUVIIW-DTORHVGOSA-N,C[C@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@@H](C)N1
#1085,S,dezocine,VTMVHDZWSFQSQP-VBNZEHGJSA-N,C[C@@]12CCCCC[C@@H](Cc3ccc(O)cc31)[C@@H]2N
#1086,S,levobunolol,IXHBTMCLRNMKHZ-LBPRGKRZSA-N,CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O
#1087,S,clarithromycin,AGOYDEPGAOXOCK-KCBOHYOISA-N,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
#1088,S,ceftriaxone,VAAUVRVFOQPIGI-RFAUZJTJSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(N)n1
#1089,S,fomepizole,RIKMMFOAQPJVMX-UHFFFAOYSA-N,Cc1cn[nH]c1
#1090,S,metipranolol,BQIPXWYNLPYNHW-UHFFFAOYSA-N,CC(=O)Oc1c(C)cc(OCC(O)CNC(C)C)c(C)c1C
#1091,S,estazolam,CDCHDCWJMGXXRH-UHFFFAOYSA-N,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2
#1092,S,finasteride,DBEPLOCGEIEOCV-WSBQPABSSA-N,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C
#1093,S,anastrozole,YBBLVLTVTVSKRW-UHFFFAOYSA-N,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1
#1094,S,halofantrine,FOHHNHSLJDZUGQ-UHFFFAOYSA-N,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12
#1095,S,dantrolene,OZOMQRBLCMDCEG-UHFFFAOYSA-N,O=C1CN(N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1
#1096,S,rifaximin,NZCRJKRKKOLAOJ-IIBMFGDOSA-N,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
#1097,S,ketamine,YQEZLKZALYSWHR-UHFFFAOYSA-N,CNC1(c2ccccc2Cl)CCCCC1=O
#1098,S,budesonide,VOVIALXJUBGFJZ-KWVAZRHASA-N,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
#1099,F,aminophylline,Molecule has too many fragments,
#1100,S,quetiapine,URKOMYMAXPYINW-UHFFFAOYSA-N,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1
#1101,F,mivacurium,Molecular properties (MW*NR) beyond standard limits,
#1102,S,levomethadyl acetate,XBMIVRRWGCYBTQ-AVRDEDQJSA-N,CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1
#1103,S,encainide,PJWPNDMDCLXCOM-UHFFFAOYSA-N,COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1
#1104,S,paclitaxel,RCINICONZNJXQF-MZXODVADSA-N,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C
#1105,S,pemoline,NRNCYVBFPDDJNE-UHFFFAOYSA-N,N=C1NC(=O)C(c2ccccc2)O1
#1106,S,diphenidol,OGAKLTJNUQRZJU-UHFFFAOYSA-N,OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1
#1107,S,saquinavir,NWYZFOAUHASWOK-UGJKXSETSA-N,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC([NH])=O)NC(=O)c1ccc2ccccc2n1
#1108,S,metoclopramide,TTWJBBZEZQICBI-UHFFFAOYSA-N,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC
#1109,S,dexamethasone,UREBDLICKHMUKA-CXSFZGCWSA-N,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
#1110,S,levodopa,WTDRDQBEARUVNC-LURJTMIESA-N,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O
#1111,S,sevoflurane,DFEYYRMXOJXZRJ-UHFFFAOYSA-N,FCOC(C(F)(F)F)C(F)(F)F
#1112,S,bromodiphenhydramine,NUNIWXHYABYXKF-UHFFFAOYSA-N,CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1
#1113,S,aripiprazole,CEUORZQYGODEFX-UHFFFAOYSA-N,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1
#1114,S,chlorprothixene,WSPOMRSOLSGNFJ-UHFFFAOYSA-N,CN(C)CCC=C1c2ccccc2Sc2ccc(Cl)cc21
#1115,S,epoprostenol,KAQKFAOMNZTLHT-IJCBKZNRSA-N,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@@H]2OC(=CCCCC(=O)O)C[C@@H]21
#1116,S,gemfibrozil,HEMJJKBWTPKOJG-UHFFFAOYSA-N,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1
#1117,S,clomipramine,GDLIGKIOYRNHDA-UHFFFAOYSA-N,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21
#1118,S,chloroxine,WDFKMLRRRCGAKS-UHFFFAOYSA-N,Oc1c(Cl)cc(Cl)c2cccnc12
#1119,S,bepridil,UIEATEWHFDRYRU-UHFFFAOYSA-N,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1
#1120,S,decamethonium,MTCUAOILFDZKCO-UHFFFAOYSA-N,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C
#1121,S,alimemazine,ZZHLYYDVIOPZBE-UHFFFAOYSA-N,CC(CN(C)C)CN1c2ccccc2Sc2ccccc21
#1122,S,isocarboxazid,XKFPYPQQHFEXRZ-UHFFFAOYSA-N,Cc1cc(C(=O)NNCc2ccccc2)no1
#1123,S,docetaxel,ZDZOTLJHXYCWBA-VCVYQWHSSA-N,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@@H]12)C3(C)C
#1124,F,iodixanol,Molecular properties (MW*NR) beyond standard limits,
#1125,S,olsalazine,QQBDLJCYGRGAKP-UHFFFAOYSA-N,O=C(O)c1cc(/N=N/c2ccc(O)c(C(=O)O)c2)ccc1O
#1126,S,gliquidone,LLJFMFZYVVLQKT-UHFFFAOYSA-N,COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C
#1127,S,mitiglinide,WPGGHFDDFPHPOB-BBWFWOEESA-N,O=C(O)[C@H](CC(=O)N1C[C@H]2CCCC[C@H]2C1)Cc1ccccc1
#1128,S,ergonovine,WVVSZNPYNCNODU-XTQGRXLLSA-N,C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1
#1129,S,dasatinib,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1
#1130,S,lisdexamfetamine,VOBHXZCDAVEXEY-JSGCOSHPSA-N,C[C@@H](Cc1ccccc1)NC(=O)[C@@H](N)CCCCN
#1131,S,retapamulin,STZYTFJPGGDRJD-NHUWBDDWSA-N,C=C[C@]1(C)C[C@@H](OC(=O)CS[C@H]2C[C@@H]3CC[C@H](C2)N3C)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O
#1132,S,lapatinib,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
#1133,S,desonide,WBGKWQHBNHJJPZ-LECWWXJVSA-N,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
#1134,S,sitagliptin,MFFMDFFZMYYVKS-SECBINFHSA-N,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F
#1135,S,decitabine,XAUDJQYHKZQPEU-KVQBGUIXSA-N,Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1
#1136,S,posaconazole,RAGOYPUPXAKGKH-XAKZXMRKSA-N,CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O
#1137,S,darunavir,CJBJHOAVZSMMDJ-HEXNFIEUSA-N,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@@H]12)S(=O)(=O)c1ccc(N)cc1
#1138,S,telbivudine,IQFYYKKMVGJFEH-CSMHCCOUSA-N,Cc1cn([C@@H]2C[C@@H](O)[C@H](CO)O2)c(=O)[nH]c1=O
#1139,S,paliperidone,PMXMIIMHBWHSKN-UHFFFAOYSA-N,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O
#1140,S,sunitinib,WINHZLLDWRZWRT-UHFFFAOYSA-N,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C
#1141,S,varenicline,JQSHBVHOMNKWFT-DTORHVGOSA-N,c1cnc2cc3c(cc2n1)[C@H]1CNC[C@@H]3C1
#1142,S,arformoterol,BPZSYCZIITTYBL-YJYMSZOUSA-N,COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1
#1143,S,hydralazine,RPTUSVTUFVMDQK-UHFFFAOYSA-N,NNc1nncc2ccccc12
#1144,S,nelarabine,IXOXBSCIXZEQEQ-UHTZMRCNSA-N,COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O
#1145,F,carbetocin,Molecular properties (MW*NR) beyond standard limits,
#1146,S,lumiracoxib,KHPKQFYUPIUARC-UHFFFAOYSA-N,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1
#1147,F,tetracosactide,Molecular properties (MW*NR) beyond standard limits,
#1148,S,fenoterol,LSLYOANBFKQKPT-UHFFFAOYSA-N,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1
#1149,S,glisoxepide,ZKUDBRCEOBOWLF-UHFFFAOYSA-N,Cc1cc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NN3CCCCCC3)cc2)no1
#1150,S,pirbuterol,VQDBNKDJNJQRDG-UHFFFAOYSA-N,CC(C)(C)NCC(O)c1ccc(O)c(CO)n1
#1151,F,bismuth subsalicylate,Molecule contains unparametrized atom types,
#1152,S,bevantolol,HXLAFSUPPDYFEO-UHFFFAOYSA-N,COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC
#1153,S,glucosamine,MSWZFWKMSRAUBD-IVMDWMLBSA-N,N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O
#1154,S,practolol,DURULFYMVIFBIR-UHFFFAOYSA-N,CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1
#1155,S,sulfacytine,SIBQAECNSSQUOD-UHFFFAOYSA-N,CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O
#1156,S,sulfadoxine,PJSFRIWCGOHTNF-UHFFFAOYSA-N,COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC
#1157,S,rolitetracycline,HMEYVGGHISAPJR-IAHYZSEUSA-N,CN(C)[C@@H]1C(O)=C(C(=O)NCN2CCCC2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12
#1158,F,oxtriphylline,Molecule has too many fragments,
#1159,S,fosamprenavir,MLBVMOWEQCZNCC-OEMFJLHTSA-N,CC(C)CN(C[C@@H](OP(=O)(O)O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1
#1160,S,fosphenytoin,XWLUWCNOOVRFPX-UHFFFAOYSA-N,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O
#1161,S,josamycin,XJSFLOJWULLJQS-XRUKWLHHSA-N,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1OC(C)=O
#1162,S,kava,OMNGEVNATYFZGG-UHFFFAOYSA-N,COC1=CC(=O)OC(/C=C/C2=CCCC=C2)C1
#1163,S,polythiazide,CYLWJCABXYDINA-UHFFFAOYSA-N,CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O
#1164,S,quinethazone,AGMMTXLNIQSRCG-UHFFFAOYSA-N,CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1
#1165,S,cefamandole,OLVCFLKTBJRLHI-AXAPSJFSSA-N,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](O)c3ccccc3)[C@H]2SC1
#1166,S,cefazolin,MLYYVTUWGNIJIB-BXKDBHETSA-N,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1
#1167,S,cefonicid,DYAIAHUQIPBDIP-AXAPSJFSSA-N,O=C(O)C1=C(CSc2nnnn2CS(=O)(=O)O)CS[C@@H]2[C@H](NC(=O)[C@H](O)c3ccccc3)C(=O)N12
#1168,S,cefoperazone,GCFBRXLSHGKWDP-WTKTZPJXSA-N,CCN1CCN(C(=O)NC(C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O
#1169,S,cefotetan,SRZNHPXWXCNNDU-RHBCBLIFSA-N,CO[C@@]1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21
#1170,S,cefoxitin,WZOZEZRFJCJXNZ-ZBFHGGJFSA-N,CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]21
#1171,S,ceftizoxime,NNULBSISHYWZJU-LDYMZIIASA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=CCS[C@H]12)c1csc(N)n1
#1172,S,cefradine,RDLPVSKMFDYCOR-UEKVPHQBSA-N,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)C3=CCC=CC3)[C@H]2SC1
#1173,D,metocurine,JFXBEKISTKFVAB-AJQTZOPKSA-N,RelatedMol:metocurine iodide
#1174,S,pancuronium,GVEAYVLWDAFXET-XGHATYIMSA-N,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1[N+]1(C)CCCCC1
#1175,S,pipecuronium,OWWLUIWOFHMHOQ-XGHATYIMSA-N,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H](N3CC[N+](C)(C)CC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CC[N+](C)(C)CC1
#1176,S,vecuronium,BGSZAXLLHYERSY-XQIGCQGXSA-N,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CCCCC1
#1177,S,cilazapril,HHHKFGXWKKUNCY-FHWLQOOXSA-N,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCCN2CCC[C@@H](C(=O)O)N2C1=O
#1178,S,forasartan,YONOBYIBNBCDSJ-UHFFFAOYSA-N,CCCCc1nc(CCCC)n(Cc2ccc(-c3ccccc3-c3nn[nH]n3)nc2)n1
#1179,F,quinidine barbiturate,Molecule has too many fragments,
#1180,S,saprisartan,DUEWVPTZCSAMNB-UHFFFAOYSA-N,CCc1nc(C2CC2)c(C(N)=O)n1Cc1ccc2oc(-c3ccccc3NS(=O)(=O)C(F)(F)F)c(Br)c2c1
#1181,S,spirapril,HRWCVUIFMSZDJS-SZMVWBNQSA-N,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2
#1182,S,tasosartan,ADXGNEYLLLSOAR-UHFFFAOYSA-N,Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nn[nH]n3)cc1)C(=O)CC2
#1183,S,amobarbital,VIROVYVQCGLCII-UHFFFAOYSA-N,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O
#1184,S,aprobarbital,UORJNBVJVRLXMQ-UHFFFAOYSA-N,C=CCC1(C(C)C)C(=O)NC(=O)NC1=O
#1185,S,butethal,STDBAQMTJLUMFW-UHFFFAOYSA-N,CCCCC1(CC)C(=O)NC(=O)NC1=O
#1186,S,heptabarbital,PAZQYDJGLKSCSI-UHFFFAOYSA-N,CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O
#1187,S,hexobarbital,UYXAWHWODHRRMR-UHFFFAOYSA-N,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O
#1188,F,lithium,Molecule contains unparametrized atom types,
#1189,S,mestranol,IMSSROKUHAOUJS-MJCUULBUSA-N,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C
#1190,S,penbutolol,KQXKVJAGOJTNJS-HNNXBMFYSA-N,CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1
#1191,S,troleandomycin,LQCLVBQBTUVCEQ-QTFUVMRISA-N,CO[C@H]1C[C@H](O[C@@H]2[C@@H](C)C(=O)O[C@H](C)[C@H](C)[C@H](OC(C)=O)[C@@H](C)C(=O)[C@]3(CO3)C[C@H](C)[C@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3OC(C)=O)[C@H]2C)O[C@@H](C)[C@@H]1OC(C)=O
#1192,S,iohexol,NTHXOOBQLCIOLC-UHFFFAOYSA-N,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I
#1193,S,ephedrine,KWGRBVOPPLSCSI-WPRPVWTQSA-N,CN[C@@H](C)[C@H](O)c1ccccc1
#1194,S,mephentermine,RXQCGGRTAILOIN-UHFFFAOYSA-N,CNC(C)(C)Cc1ccccc1
#1195,S,procaterol,FKNXQNWAXFXVNW-BLLLJJGKSA-N,CC[C@H](NC(C)C)[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12
#1196,S,rasagiline,RUOKEQAAGRXIBM-GFCCVEGCSA-N,C#CCN[C@@H]1CCc2ccccc21
#1197,F,quinupristin,Molecular properties (MW*NR) beyond standard limits,
#1198,F,aluminium,Molecule contains unparametrized atom types,
#1199,F,calcium,Molecule contains unparametrized atom types,
#1200,F,aluminium monostearate,Molecule contains unparametrized atom types,
#1201,F,magnesium oxide,Molecule contains unparametrized atom types,
#1202,F,magnesium,Molecule contains unparametrized atom types,
#1203,S,cortisone acetate,ITRJWOMZKQRYTA-RFZYENFJSA-N,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C
