,NUMBER,S,NAME,INCHI_KEY,SMILES,ACTIVITY_LABEL,ACTIVITY_PROBABILITY
341,#364,S,chlordiazepoxide,ANTSCNMPPGJYLG-UHFFFAOYSA-N,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,0.0,0.0161834619939
3452,#3813,S,dihydro-acarbose,CUAQESWNTOXZJZ-OCVIJKKMSA-N,C[C@H]1O[C@@H](O[C@@H]2[C@H](CO)O[C@@H](O[C@@H]3[C@H](CO)O[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,0.0,0.0161290578544
6314,#6877,S,olodaterol,COUYJEVMBVSIHV-SFHVURJKSA-N,COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)cc1,0.0,0.0161204636097
683,#736,S,temozolomide,BPEGJWRSRHCHSN-UHFFFAOYSA-N,Cn1nnc2c(C(N)=O)ncn2c1=O,0.0,0.01609464176
2222,#2421,S,c-(1-hydrogyl-beta-d-glucopyranosyl) formamide,DTZYCNDAJQDPQC-QVVHOTIMSA-N,NC(=O)[C@]1(O)O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]1O,0.0,0.0160762574524
5278,#5799,S,3-(4-hydroxyphenyl)-4*5-dihydro-5-isoxazole-acetic acid methyl ester,AIXMJTYHQHQJLU-SNVBAGLBSA-N,COC(=O)C[C@H]1CC(c2ccc(O)cc2)=NO1,0.0,0.0160640198737
3734,#4133,S,n-{[(2s*3s)-3-(ethoxycarbonyl)oxiran-2-yl]carbonyl}-,TUAMLRIDHTYTCM-WKLONVCASA-N,CCOC(=O)[C@@H](O)CC(=O)N[C@H](C(=O)N[C@H](C(=O)O)[C@@H](C)CC)[C@@H](C)O,0.0,0.0160423368216
404,#436,S,zafirlukast,YEEZWCHGZNKEEK-UHFFFAOYSA-N,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,0.0,0.016035284847
6514,#7150,S,levoleucovorin,VVIAGPKUTFNRDU-STQMWFEESA-N,Nc1nc(=O)c2c([nH]1)NC[C@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)N2C=O,0.0,0.0160149987787
3346,#3691,S,5-amino-5-deoxy-cellobiono-1*5-lactam,ABKILQNIPWRUHO-IHLXQJDHSA-N,OC[C@@H]1N[C@H](O)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,0.0,0.0160091388971
563,#609,S,imiquimod,DOUYETYNHWVLEO-UHFFFAOYSA-N,CC(C)Cn1cnc2c(N)nc3ccccc3c21,0.0,0.0160012543201
2996,#3299,S,(6*7-difluoro-quinazolin-4-yl)-(1-methyl-2*2-diphenyl-ethyl)-amine,WVGZKPGUHOZIJQ-HNNXBMFYSA-N,C[C@H](Nc1ncnc2cc(F)c(F)cc12)C(c1ccccc1)c1ccccc1,0.0,0.015987213701
1238,#1329,S,4-bromo-2*5-dimethoxyphenethylamine,YMHOBZXQZVXHBM-UHFFFAOYSA-N,COc1cc(CCN)c(OC)cc1Br,0.0,0.0159859452397
449,#483,S,ulobetasol,LEHFPXVYPMWYQD-XHIJKXOTSA-N,C[C@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl,0.0,0.015972442925
2018,#2190,S,6-[n-(1-isopropyl-3*4-dihydro-7-isoquinolinyl)carbamyl]-2-naphthalenecarboxamidine,XRHANBWAKSYPEN-UHFFFAOYSA-N,CC(C)C1=NCCc2ccc(NC(=O)c3ccc4cc(C(=N)N)ccc4c3)cc21,0.0,0.0159341897815
370,#393,S,levallorphan,OZYUPQUCAUTOBP-QXAKKESOSA-N,C=CCN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,0.0,0.0159168597311
2986,#3288,S,3'-azido-3'-deoxythymidine-5'-monophosphate,OIFWQOKDSPDILA-GJMOJQLCSA-N,Cc1cn([C@H]2C[C@@H](N=[N+]=[N-])[C@H](COP(=O)(O)O)O2)c(=O)[nH]c1=O,0.0,0.0158689878881
2873,#3165,S,flavin-adenine dinucleotide-n5-isobutyl ketone,VVZGWZAMSAFRNS-UUVTYHGUSA-O,Cc1cc2c(cc1C)[n+](C(=O)C(C)C)c1c(=O)[nH]c(=O)nc-1n2C[C@@H](O)[C@@H](O)[C@H](O)CO[P@@](=O)(O)O[P@](=O)(O)OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1O,0.0,0.0158580821007
4653,#5151,S,(11s)-8-chloro-11-[1-(methylsulfonyl)piperidin-4-yl]-6-piperazin-1-yl-11h-benzo[5*6]cyclohepta[1*2-b]pyridine,ZMGCFGGMTCMSDP-QHCPKHFHSA-N,CS(=O)(=O)N1CCC([C@H]2c3ccc(Cl)cc3C(N3CCNCC3)=Cc3cccnc32)CC1,0.0,0.0158552769572
5832,#6363,S,1-(thiophen-2-ylacetyl)-4-(3-thiophen-2-yl-1*2*4-oxadiazol-5-yl)piperidine,SJEVDMFUHCVNPM-UHFFFAOYSA-N,O=C(Cc1cccs1)N1CCC(c2nc(-c3cccs3)no2)CC1,0.0,0.0158460307866
6042,#6588,S,[[(3r*4r*5s*6r)-4*5-dihydroxy-6-(hydroxymethyl)-3-(pentanoylamino)oxan-2-ylidene]amino] n-phenylcarbamate,NUNQIQQEEPOGDJ-DTZQCDIJSA-N,CCCCC(=O)N[C@H]1/C(=N/OC(=O)Nc2ccccc2)O[C@H](CO)[C@@H](O)[C@@H]1O,0.0,0.015828602016
2568,#2816,S,3h-pyrazolo[4*3-d]pyrimidin-7-ol,OGCXIHWGXUQTCQ-UHFFFAOYSA-N,Oc1ncnc2c1N=NC2,0.0,0.0158263146877
3249,#3583,S,1*4-dideoxy-5-dehydro-o2-sulfo-glucuronic acid,SLBOXLMLDIGNGG-NQXXGFSBSA-N,O=C(O)C1=C[C@@H](O)[C@H](OS(=O)(=O)O)CO1,0.0,0.0158201660961
6248,#6808,S,etifoxine,IBYCYJFUEJQSMK-UHFFFAOYSA-N,CCN=C1Nc2ccc(Cl)cc2C(C)(c2ccccc2)O1,0.0,0.0158165432513
4840,#5339,S,5-(2-methoxyphenyl)-2-furoic acid,CHWVDGYLKPLBES-UHFFFAOYSA-N,COc1ccccc1-c1ccc(C(=O)O)o1,0.0,0.0158158242702
2710,#2974,S,4-amino-2-deoxy-2*3-dehydro-n-neuraminic acid,NKENBBIXEGPQLS-CUZACWQJSA-N,CC(=O)N[C@@H]1[C@@H](N)C=C(C(=O)O)O[C@H]1[C@H](O)[C@@H](O)CO,0.0,0.0158100053668
2007,#2177,S,hydrogenobyrinic acid,MYMATQFDUQLSCD-RHRLNISKSA-N,C/C1=C2/N=C(/C=C3\N=C(/C(C)=C4\N[C@](C)([C@H]5N=C1[C@@](C)(CCC(=O)O)[C@@H]5CC(=O)O)[C@](C)(CC(=O)O)[C@H]4CCC(=O)O)[C@](C)(CC(=O)O)[C@H]3CCC(=O)O)C(C)(C)[C@H]2CCC(=O)O,0.0,0.0158066004515
4675,#5173,S,5-cyclopropyl-2-(4-fluorophenyl)-6-[(2-hydroxyethyl)(methylsulfonyl)amino]-n-methyl-1-benzofuran-3-carboxamide,WTDWVLJJJOTABN-UHFFFAOYSA-N,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(CCO)S(C)(=O)=O)c(C3CC3)cc12,0.0,0.0157647784799
217,#234,S,diltiazem,HSUGRBWQSSZJOP-RTWAWAEBSA-N,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,0.0,0.0157591868192
4873,#5373,S,6-(3-aminopropyl)-4*9-dimethylpyrrolo[3*4-c]carbazole-1*3(2h*6h)-dione,PKPNSCZPIWCHMW-UHFFFAOYSA-N,Cc1ccc2c(c1)c1c3c(c(C)cc1n2CCCN)C(=O)NC3=O,0.0,0.015751356259
1389,#1491,S,udp-alpha-d-xylopyranose,DQQDLYVHOTZLOR-NNFAFSNNSA-N,O=c1ccn([C@@H]2O[C@@H](CO[P@@](=O)(O)O[P@](=O)(O)O[C@@H]3OC[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)c(=O)[nH]1,0.0,0.0157444532961
3988,#4408,S,voacamine,VCMIRXRRQJNZJT-VRMHCKLLSA-N,C/C=C1/CN(C)[C@@H]2Cc3c([nH]c4ccccc34)[C@@H](c3cc4[nH]c5c(c4cc3OC)CCN3C[C@H]4C[C@H](CC)[C@H]3[C@@]5(C(=O)OC)C4)C[C@@H]1C2C(=O)OC,0.0,0.015740737319
6236,#6796,S,flumequine,DPSPPJIUMHPXMA-UHFFFAOYSA-N,CC1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23,0.0,0.0157405510545
2843,#3129,S,2'-deoxyguanosine-5'-diphosphate,CIKGWCTVFSRMJU-NGJCXOISSA-N,Nc1nc2c(ncn2[C@H]2C[C@@H](O)[C@H](CO[P@@](=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1,0.0,0.0157183315605
3994,#4414,S,darusentan,FEJVSJIALLTFRP-LJQANCHMSA-N,COc1cc(OC)nc(O[C@H](C(=O)O)C(OC)(c2ccccc2)c2ccccc2)n1,0.0,0.0157099813223
688,#741,S,drostanolone,IKXILDNPCZPPRV-RFMGOVQKSA-N,C[C@@H]1C[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]32)CC1=O,0.0,0.0157049689442
4777,#5276,S,octyl 3-amino-3-deoxy-2-o-(2*6-dideoxy-alpha-l-lyxo-hexopyranosyl)-beta-d-galactopyranoside,GHTLMVRROQXELT-HTYYFBMYSA-N,CCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](N)[C@H]1O[C@H]1C[C@H](O)[C@H](O)[C@H](C)O1,0.0,0.0156940426677
5483,#6006,S,6-ethyl-5-[(2s)-1-(3-methoxypropyl)-2-phenyl-1*2*3*4-tetrahydroquinolin-7-yl]pyrimidine-2*4-diamine,UOYVKYJWAXJTTE-NRFANRHFSA-N,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCOC)[C@H](c1ccccc1)CC2,0.0,0.0156639870256
974,#1043,S,itraconazole,VHVPQPYKVGDNFY-ZPGVKDDISA-N,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,0.0,0.0156576130539
4557,#5054,S,5-(4-phenoxyphenyl)-5-(4-pyrimidin-2-ylpiperazin-1-yl)pyrimidine-2*4*6(2h*3h)-trione,FMKQJGOROFNCGM-UHFFFAOYSA-N,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCN(c3ncccn3)CC2)C(=O)N1,0.0,0.0156365204602
2581,#2829,S,pentabromophenol,SVHOVVJFOWGYJO-UHFFFAOYSA-N,Oc1c(Br)c(Br)c(Br)c(Br)c1Br,0.0,0.0156222218648
4679,#5177,S,(4r)-7*8-dichloro-1'*9-dimethyl-1-oxo-1*2*4*9-tetrahydrospiro[beta-carboline-3*4'-piperidine]-4-carbonitrile,XGUIMGJMQKZRGM-LLVKDONJSA-N,CN1CCC2(CC1)NC(=O)c1c(c3ccc(Cl)c(Cl)c3n1C)[C@H]2C#N,0.0,0.0155534278601
2601,#2851,S,3-oxiran-2ylalanine,HKPCHCJYQVJLIZ-DMTCNVIQSA-N,N[C@@H](C[C@@H]1CO1)C(=O)O,0.0,0.015541838482
5223,#5742,S,(4r*5r)-5-amino-1-[2-(1*3-benzodioxol-5-yl)ethyl]-4-(2*4*5-trifluorophenyl)piperidin-2-one,DIRIFWIKLRTNMB-DYVFJYSZSA-N,N[C@H]1CN(CCc2ccc3c(c2)OCO3)C(=O)C[C@@H]1c1cc(F)c(F)cc1F,0.0,0.0155294202268
2659,#2917,S,2'*6'-dichloro-biphenyl-2*6-diol,MCZUCSAAGDCHHN-UHFFFAOYSA-N,Oc1cccc(-c2c(Cl)cccc2Cl)c1O,0.0,0.0154924150556
939,#1004,S,bicalutamide,LKJPYSCBVHEWIU-UHFFFAOYSA-N,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,0.0,0.0154922325164
2815,#3097,S,n(4)-adenosyl-n(4)-methyl-2*4-diaminobutanoic acid,JISVTSUBJCPLSV-TWBCTODHSA-N,CN(CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,0.0,0.0154858408496
5981,#6522,S,2-amino-3-(1-hydroperoxy-1h-indol-3-yl)propan-1-ol,WLTOGJLLRPHRCR-VIFPVBQESA-N,N[C@H](CO)Cc1cn(OO)c2ccccc12,0.0,0.0154773453251
4054,#4484,S,trabectedin,PKVRCIRHQMSYJX-AIFWHQITSA-N,COc1cc2c(cc1O)CCN[C@]21CS[C@@H]2c3c(OC(C)=O)c(C)c4c(c3[C@H](COC1=O)N1[C@@H](O)[C@@H]3Cc5cc(C)c(OC)c(O)c5[C@H]([C@H]21)N3C)OCO4,0.0,0.0154722947627
4185,#4648,S,etravirine,PYGWGZALEOIKDF-UHFFFAOYSA-N,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,0.0,0.015456658788
6323,#6887,S,pinaverium,DDHUTBKXLWCZCO-UHFFFAOYSA-N,COc1cc(Br)c(C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCOCC2)cc1OC,0.0,0.0154552515596
4755,#5254,S,6-(3-bromo-2-naphthyl)-1*3*5-triazine-2*4-diamine,RXSSKAZHCZWJPP-UHFFFAOYSA-N,Nc1nc(N)nc(-c2cc3ccccc3cc2Br)n1,0.0,0.015453921631
3170,#3489,S,carboxyethyllumazine,PTYCEIBBGGLADD-NYNCVSEMSA-N,O=C(O)CCc1nc2c(=O)[nH]c(=O)[nH]c2n(C[C@H](O)[C@@H](O)[C@H](O)CO)c1=O,0.0,0.0154499541968
3412,#3767,S,mdl-29951,KNBSYZNKEAWABY-UHFFFAOYSA-N,O=C(O)CCc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12,0.0,0.0154374325648
1485,#1598,S,tryptophanyl-5'amp,IFQVDHDRFCKAAW-SQIXAUHQSA-N,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OC(=O)[C@@H](N)Cc2c[nH]c3ccccc23)[C@@H](O)[C@H]1O,0.0,0.015431127511
744,#798,S,dinoprostone,XEYBRNLFEZDVAW-DODZYUBVSA-N,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O,0.0,0.0154295274988
6251,#6811,S,etamivan,BQJODPIMMWWMFC-UHFFFAOYSA-N,CCN(CC)C(=O)c1ccc(O)c(OC)c1,0.0,0.0153810773045
4690,#5188,S,n'-(5-chloro-1*3-benzodioxol-4-yl)-n-(3-methylsulfonylphenyl)pyrimidine-2*4-diamine,QTFCKBFCXDAZIU-UHFFFAOYSA-N,CS(=O)(=O)c1cccc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)c1,0.0,0.0153781007975
985,#1055,S,podofilox,YJGVMLPVUAXIQN-KJYZGMDISA-N,COc1cc([C@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,0.0,0.0153645779938
5619,#6144,S,n-(4-chlorophenyl)-3-(phosphonooxy)naphthalene-2-carboxamide,RQAQWBFHPMSXKR-UHFFFAOYSA-N,O=C(Nc1ccc(Cl)cc1)c1cc2ccccc2cc1OP(=O)(O)O,0.0,0.0153362303972
4096,#4544,S,etiprednol dicloacetate,QAIOVDNCIZSSSF-RFAJLIJZSA-N,CCOC(=O)[C@@]1(OC(=O)C(Cl)Cl)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0.0,0.0153347253799
6034,#6579,S,3-(4-nitrophenyl)-1h-pyrazole,IPIYADCDDIUVPS-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(-c2cc[nH]n2)cc1,0.0,0.0153246559203
5933,#6472,S,6-{[6-(1-methyl-1h-pyrazol-4-yl)[1*2*4]triazolo[4*3-b]pyridazin-3-yl]sulfanyl}quinoline,BCZUAADEACICHN-UHFFFAOYSA-N,Cn1cc(-c2ccc3nnc(Sc4ccc5ncccc5c4)n3n2)cn1,0.0,0.0153095172718
2448,#2679,S,peridinin,UYRDHEJRPVSJFM-XBQOTJLBSA-N,CC(=O)O[C@@H]1CC(C)(C)C(=C=C/C(C)=C/C=C/C=C/C=C(C)/C=C2/C=C(/C=C/[C@]34O[C@@]3(C)C[C@H](O)CC4(C)C)C(=O)O2)[C@@](C)(O)C1,0.0,0.0152878304943
4249,#4726,S,alcaftadine,MWTBKTRZPHJQLH-UHFFFAOYSA-N,CN1CCC(=C2c3ccccc3CCn3c(C=O)cnc32)CC1,0.0,0.0152783803642
6171,#6721,S,ulipristal,HKDLNTKNLJPAIY-WKWWZUSTSA-N,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,0.0,0.0152744064108
3029,#3334,S,n-ethyl-5'-carboxamido adenosine,JADDQZYHOWSFJD-BMYQGPEFSA-N,CCNC(=O)[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1O,0.0,0.015256434679
3189,#3509,S,tmr,KGFLZYXDJDOIEE-UHFFFAOYSA-N,CN(C)C1=CCC2=C(c3ccc(N4C(=O)C=CC4=O)cc3C(=O)O)c3ccc(N(C)C)cc3OC2=C1,0.0,0.0152548598126
4913,#5417,S,{[4-amino-2-(3-chloroanilino)-1*3-thiazol-5-yl](4-fluorophenyl)methanone,WWGPTHOMFHDEEC-UHFFFAOYSA-N,Nc1nc(Nc2cccc(Cl)c2)sc1C(=O)c1ccc(F)cc1,0.0,0.0152292372659
2416,#2642,S,l-rhamnose,PNNNRSAQSRJVSB-JGWLITMVSA-N,C[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C=O,0.0,0.0152231017128
5456,#5979,S,4-(2-aminoethoxy)-3*5-dichloro-n-[3-(1-methylethoxy)phenyl]benzamide,AYKUIRSGEMLIFT-UHFFFAOYSA-N,CC(C)Oc1cccc(NC(=O)c2cc(Cl)c(OCCN)c(Cl)c2)c1,0.0,0.0152190998197
3137,#3448,S,2-chloro-6-methyl-aniline,RFDXLWZZNPOBLL-MRVPVSSYSA-N,C=C1C=CC=C(C)[C@@H]1N,0.0,0.0152156120166
6458,#7061,S,paritaprevir,UAUIUKWPKRJZJV-NFRYGHHESA-N,Cc1cnc(C(=O)N[C@H]2CCCCC/C=C\[C@H]3C[C@@]3(C(=O)NS(=O)(=O)C3CC3)NC(=O)[C@@H]3C[C@@H](Oc4nc5ccccc5c5ccccc45)CN3C2=O)cn1,0.0,0.0152143761516
490,#528,S,simvastatin,RYMZZMVNJRMUDD-HGQWONQESA-N,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,0.0,0.0152138974518
987,#1057,S,ifosfamide,HOMGKSMUEGBAAB-UHFFFAOYSA-N,O=P1(NCCCl)OCCCN1CCCl,0.0,0.0151896337047
2155,#2343,S,9-hydroxy-8-methoxy-6-nitro-phenanthrol[3*4-d][1*3]dioxole-5-carboxylic acid,UCLGCTLOEZZSLA-UHFFFAOYSA-N,COc1c(O)ccc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3,0.0,0.0151628870517
4069,#4503,S,acclaim,PQKBPHSEKWERTG-UHFFFAOYSA-N,CCOC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1,0.0,0.0151153448969
2432,#2660,S,thymidine-5'-(dithio)phosphate,KMPXQZWMYQHTNT-GJMOJQLCSA-N,Cc1cn([C@H]2C[C@@H](O)[C@H](COP(=O)(S)S)O2)c(=O)[nH]c1=O,0.0,0.0150936460122
3236,#3565,S,2c-methyl-d-erythritol 2*4-cyclodiphosphate,SFRQRNJMIIUYDI-RFZPGFLSSA-N,C[C@]1(CO)O[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O,0.0,0.0150548648089
4370,#4863,S,3-(2-aminoquinazolin-6-yl)-4-methyl-n-[3-(trifluoromethyl)phenyl]benzamide,YEIASMOUYNOXGA-UHFFFAOYSA-N,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1ccc2nc(N)ncc2c1,0.0,0.0149733303115
3925,#4341,S,neamine,SYJXFKPQNSDJLI-HKEUSBCWSA-N,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,0.0,0.0149715226144
4800,#5299,S,6-phenyl[5h]pyrrolo[2*3-b]pyrazine,PRIGRJPRGZCFAS-UHFFFAOYSA-N,CCCCc1c(-c2ccc(O)cc2)[nH]c2nccnc12,0.0,0.0149521976709
2495,#2731,S,(1-methyl-1h-imidazol-2-yl)-(3-methyl-4-{3-[(pyridin-3-ylmethyl)-amino]-propoxy}-benzofuran-2-yl)-methanone,VZBQJKIOAOUYJL-UHFFFAOYSA-N,Cc1c(C(=O)c2nccn2C)oc2cccc(OCCCNCc3cccnc3)c12,0.0,0.0149514889345
6215,#6775,S,iopamidol,XQZXYNRDCRIARQ-LURJTMIESA-N,C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,0.0,0.0149497473612
5841,#6373,S,4-methyl-n-{(5e)-5-[(5-methyl-2-furyl)methylene]-4-oxo-4*5-dihydro-1*3-thiazol-2-yl}benzenesulfonamide,MXAPQGDBWFYKKX-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)NC2=NC(=O)/C(=C/c3ccc(C)o3)S2)cc1,0.0,0.0149447480217
6484,#7100,S,norgestrel,WWYNJERNGUHSAO-UHFFFAOYSA-N,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,0.0,0.0149264866486
1235,#1326,S,chlorhexadol,QVFWZNCVPCJQOP-UHFFFAOYSA-N,CC(CC(C)(C)O)OC(O)C(Cl)(Cl)Cl,0.0,0.0149141168222
1677,#1808,S,adenosine-5-diphosphoribose,SRNWOUGRCWSEMX-ZQSHOCFMSA-N,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OC[C@H]2O[C@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O,0.0,0.0149004347622
5916,#6452,S,(2e)-n-{4-[(3-bromophenyl)amino]quinazolin-6-yl}-4-(dimethylamino)but-2-enamide,ZCIXBBSRVLSRJQ-UHFFFAOYSA-N,CN(C)C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0.0,0.0148933185264
3555,#3927,S,(2r*4s)-2-methyl-2*3*3*4-tetrahydroxytetrahydrofuran,BVIYGXUQVXBHQS-DMTCNVIQSA-N,C[C@]1(O)OC[C@@H](O)C1(O)O,0.0,0.0148838274181
2257,#2460,S,5-mercapto-2-nitro-benzoic acid,GANZODCWZFAEGN-UHFFFAOYSA-N,O=C(O)c1cc(S)ccc1[N+](=O)[O-],0.0,0.0148515822366
6258,#6818,S,dimetacrine,RYQOGSFEJBUZBX-UHFFFAOYSA-N,CN(C)CCCN1c2ccccc2C(C)(C)c2ccccc21,0.0,0.0148088121787
3806,#4210,S,2-keto-6-phosphate-d-gluconic acid* alpha-furanose form,LXQWHMQOSMCJIZ-ZGEUXELVSA-N,O=C(O)[C@]1(O)O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,0.0,0.0148075874895
4321,#4814,S,3-(3-fluoro-4-hydroxyphenyl)-7-hydroxy-1-naphthonitrile,NSSOSHDCWCMNDM-UHFFFAOYSA-N,N#Cc1cc(-c2ccc(O)c(F)c2)cc2ccc(O)cc12,0.0,0.0148053001612
2359,#2575,S,6-hydroxyuridine-5'-phosphate,UDOBICLZEKUKCV-YHSFNTFWSA-N,O=c1cc(O)n([C@@H]2O[C@@H](COP(=O)(O)O)[C@H](O)[C@H]2O)c(=O)[nH]1,0.0,0.0148005085066
2177,#2368,S,novo nordisk a/s compound,SHSWHSQPJKMCPN-UHFFFAOYSA-N,O=C(O)C(=O)Nc1ccc(I)cc1C(=O)O,0.0,0.0147770065814
1458,#1569,S,n*4-dihydroxy-n-oxo-3-(sulfooxy)benzenaminium,XMCCOOONGGUOLA-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(O)c(OS(=O)(=O)O)c1,0.0,0.0147691769525
6074,#6621,S,1-{3-oxo-3-[(2s)-2-(pyrrolidin-1-ylcarbonyl)pyrrolidin-1-yl]propyl}-3-phenylquinoxalin-2(1h)-one,KWCKZIJGKMCYCI-QFIPXVFZSA-N,O=C([C@@H]1CCCN1C(=O)CCn1c(=O)c(-c2ccccc2)nc2ccccc21)N1CCCC1,0.0,0.0147369271144
6466,#7069,S,kitasamycin,IEMDOFXTVAPVLX-ADNGMUMBSA-N,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1O,0.0,0.014726835303
124,#136,S,mesalazine,KBOPZPXVLCULAV-UHFFFAOYSA-N,Nc1ccc(O)c(C(=O)O)c1,0.0,0.0147169036791
1489,#1602,S,4r-fluoro-n6-ethanimidoyl-l-lysine,LTCJJIZTKXNFGK-RQJHMYQMSA-N,CC(=N)NCC[C@@H](F)C[C@H](N)C(=O)O,0.0,0.0147042684257
3475,#3839,S,8-benzo[1*3]dioxol-*5-ylmethyl-9-butyl-2-fluoro-9h-purin-6-ylamine,ARWHTQLGMWHTAZ-UHFFFAOYSA-N,CCCCn1c(Cc2ccc3c(c2)OCO3)nc2c(N)nc(F)nc21,0.0,0.0146972173825
5040,#5550,S,(2s)-4-methyl-2-(3-phenylthioureido)-n-((3s)-tetrahydro-2-hydroxy-3-furanyl)pentanamide,DBPWWBMTZYJGGV-KKUMJFAQSA-N,CC(C)C[C@H](NC(=S)Nc1ccccc1)C(=O)N[C@@H]1CO[C@H](O)C1,0.0,0.014680089429
3589,#3970,S,thiodigalactoside,SYKYBMOFPMXDRQ-SOIZYFOBSA-N,OC[C@@H]1O[C@H](S[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,0.0,0.0146685615182
2607,#2859,S,4-methoxy-e-rhodomycin t,XSSVYBYWQBNYOH-AEBUBZPMSA-N,CC[C@@]1(O)C[C@H](O[C@@H]2C[C@H](N(C)C)[C@@H](O)[C@H](C)O2)c2c(O)c3c(c(O)c2[C@@H]1C(=O)OC)C(=O)c1cccc(OC)c1C3=O,0.0,0.0146501166746
